Date,Close,Open,High,Low,Vol.,Change %,LogRet
2019-10-21,2025.5,"2,010.74","2,025.66","2,010.26",-,0.73%,0.007264038442111875
2019-10-22,2023.6,"2,026.53","2,033.08","2,023.40",-,-0.09%,-0.0009384802249643442
2019-10-23,2032.95,"2,022.71","2,033.14","2,021.49",-,0.46%,0.004609836712353932
2019-10-24,2038.29,"2,033.70","2,043.31","2,033.19",-,0.26%,0.002623280898356839
2019-10-25,2045.93,"2,037.87","2,047.82","2,030.76",-,0.37%,0.0037412327990695715
2019-10-28,2057.3,"2,046.54","2,059.78","2,044.95",-,0.56%,0.005541989652623869
2019-10-29,2049.48,"2,057.89","2,058.14","2,048.85",-,-0.38%,-0.003808341061084519
2019-10-30,2059.8,"2,048.49","2,061.11","2,045.46",-,0.50%,0.005022788272601275
2019-10-31,2055.07,"2,061.76","2,061.80","2,048.33",-,-0.23%,-0.0022989800811661354
2019-11-01,2071.77,"2,055.93","2,072.03","2,055.75",-,0.81%,0.00809340374644929
2019-11-04,2084.64,"2,072.69","2,090.02","2,072.46",-,0.62%,0.00619286409763653
2019-11-05,2084.63,"2,086.00","2,087.97","2,082.01",-,-0.00%,-4.7970028322907865e-06
2019-11-06,2086.43,"2,085.09","2,087.90","2,082.77",-,0.09%,0.0008630900115260687
2019-11-07,2090.94,"2,085.83","2,096.38","2,085.73",-,0.22%,0.0021592541490349504
2019-11-08,2091.35,"2,091.15","2,091.55","2,081.16",-,0.02%,0.00019606483592138346
2019-11-11,2088.38,"2,092.09","2,092.44","2,082.69",-,-0.14%,-0.0014211446671739125
2019-11-12,2091.17,"2,088.73","2,097.07","2,088.63",-,0.13%,0.0013350721558120782
2019-11-13,2089.55,"2,091.03","2,091.37","2,083.25",-,-0.08%,-0.0007749861655801382
2019-11-14,2085.22,"2,088.13","2,088.88","2,080.14",-,-0.21%,-0.00207436651727555
2019-11-15,2100.4,"2,085.96","2,100.46","2,085.57",-,0.73%,0.00725343750965024
2019-11-18,2101.94,"2,100.33","2,103.25","2,093.23",-,0.07%,0.000732925022219888
2019-11-19,2098.52,"2,101.02","2,106.85","2,096.36",-,-0.16%,-0.0016283934405869616
2019-11-20,2087.29,"2,096.60","2,096.60","2,079.75",-,-0.54%,-0.005365760483120319
2019-11-21,2083.76,"2,086.07","2,086.56","2,077.63",-,-0.17%,-0.0016926197685362965
2019-11-22,2087.25,"2,084.76","2,093.15","2,084.25",-,0.17%,0.0016734559804296723
2019-11-25,2103.02,"2,088.02","2,103.12","2,087.85",-,0.76%,0.007526996806857866
2019-11-26,2107.66,"2,103.96","2,108.96","2,102.12",-,0.22%,0.0022039204490216235
2019-11-27,2114.78,"2,107.43","2,114.96","2,106.83",-,0.34%,0.0033724608275171875
2019-11-28,2113.39,"2,115.05","2,115.25","2,112.45",-,-0.07%,-0.0006574948737041453
2019-11-29,2103.26,"2,112.49","2,112.77","2,102.98",-,-0.48%,-0.004804771317647116
2019-12-02,2089.58,"2,103.95","2,107.58","2,084.91",-,-0.65%,-0.0065254331396493725
2019-12-03,2074.7,"2,088.60","2,090.37","2,061.74",-,-0.71%,-0.007146523927412218
2019-12-04,2091.83,"2,073.93","2,093.53","2,073.84",-,0.83%,0.008222716033501776
2019-12-05,2094.71,"2,092.87","2,098.08","2,087.94",-,0.14%,0.0013758380210404653
2019-12-06,2115.84,"2,094.99","2,117.25","2,094.72",-,1.01%,0.010036777798913654
2019-12-09,2111.09,"2,116.65","2,119.85","2,110.95",-,-0.22%,-0.0022474949901925
2019-12-10,2112.05,"2,111.19","2,116.94","2,104.81",-,0.05%,0.0004546380259888849
2019-12-11,2119.8,"2,111.17","2,121.65","2,110.31",-,0.37%,0.0036627048048085697
2019-12-12,2135.96,"2,120.93","2,140.88","2,118.25",-,0.76%,0.007594449719825036
2019-12-13,2143.83,"2,143.95","2,153.25","2,137.85",-,0.37%,0.0036777546892352575
2019-12-16,2162.65,"2,145.17","2,166.98","2,145.00",-,0.88%,0.008740372560086307
2019-12-17,2162.28,"2,163.64","2,165.93","2,160.86",-,-0.02%,-0.00017110103557804734
2019-12-18,2156.85,"2,160.70","2,163.95","2,156.83",-,-0.25%,-0.002514396584864187
2019-12-19,2164.79,"2,156.98","2,164.89","2,155.72",-,0.37%,0.003674535099619902
2019-12-20,2171.71,"2,164.09","2,176.25","2,163.75",-,0.32%,0.0031915166026967867
2019-12-23,2176.16,"2,171.44","2,177.29","2,170.44",-,0.20%,0.0020469800402675986
2019-12-24,2174.52,"2,175.58","2,176.60","2,173.27",-,-0.08%,-0.0007539051723766121
2019-12-25,2174.51,"2,174.51","2,174.51","2,174.51",-,-0.00%,-4.59872661284777e-06
2019-12-26,2190.81,"2,175.04","2,190.98","2,174.78",-,0.75%,0.007467986656327419
2019-12-27,2196.77,"2,192.51","2,202.70","2,192.11",-,0.27%,0.002716761251438271
2019-12-30,2184.58,"2,197.91","2,198.16","2,182.10",-,-0.55%,-0.005564509319733624
2019-12-31,2190.01,"2,185.05","2,190.49","2,180.40",-,0.25%,0.002482519636680891
2020-01-01,2190.02,"2,190.02","2,190.02","2,190.02",-,0.00%,4.566178770204488e-06
2020-01-02,2211.6,"2,188.23","2,211.60","2,188.17",-,0.99%,0.009805559274840725
2020-01-03,2197.96,"2,211.33","2,211.78","2,189.71",-,-0.62%,-0.006186578027951306
2020-01-06,2205.11,"2,197.05","2,205.13","2,184.36",-,0.33%,0.003247736822138414
2020-01-07,2196.37,"2,206.93","2,210.03","2,195.73",-,-0.40%,-0.003971396660788606
2020-01-08,2202.39,"2,196.70","2,208.80","2,192.55",-,0.27%,0.0027371367196415974
2020-01-09,2220.09,"2,204.88","2,220.52","2,204.77",-,0.80%,0.00800460126830238
2020-01-10,2216.57,"2,221.02","2,227.20","2,214.57",-,-0.16%,-0.0015867795767876558
2020-01-13,2229.76,"2,216.39","2,230.02","2,214.32",-,0.60%,0.005933000335641481
2020-01-14,2226.01,"2,230.67","2,232.46","2,223.90",-,-0.17%,-0.0016832111555915574
2020-01-15,2228.68,"2,224.92","2,233.69","2,222.96",-,0.12%,0.0011987367559695983
2020-01-16,2242.47,"2,229.87","2,242.58","2,229.13",-,0.62%,0.006168454972692139
2020-01-17,2253.97,"2,243.17","2,254.27","2,243.13",-,0.51%,0.005115168922407598
2020-01-20,2254.94,"2,255.33","2,255.60","2,253.31",-,0.04%,0.00043025920453754196
2020-01-21,2249.67,"2,254.28","2,254.38","2,247.10",-,-0.23%,-0.0023398262687974736
2020-01-22,2249.68,"2,249.99","2,256.07","2,248.94",-,0.00%,4.445086512205876e-06
2020-01-23,2244.55,"2,248.05","2,248.56","2,235.26",-,-0.23%,-0.0022829282115193195
2020-01-24,2234.41,"2,244.03","2,255.71","2,230.45",-,-0.45%,-0.004527844554832683
2020-01-27,2196.18,"2,232.85","2,233.41","2,189.57",-,-1.71%,-0.017257723611944442
2020-01-28,2215.45,"2,193.74","2,218.59","2,193.09",-,0.88%,0.008736055632454942
2020-01-29,2223.14,"2,215.99","2,232.12","2,215.45",-,0.35%,0.0034650678230203624
2020-01-30,2223.34,"2,220.59","2,224.26","2,204.99",-,0.01%,8.995879893092251e-05
2020-01-31,2199.05,"2,223.64","2,229.23","2,194.18",-,-1.09%,-0.010985120833544748
2020-02-03,2208.96,"2,198.14","2,220.17","2,195.80",-,0.45%,0.004496367610841823
2020-02-04,2240.89,"2,210.91","2,243.70","2,209.40",-,1.45%,0.014351291851288472
2020-02-05,2260.45,"2,241.51","2,262.33","2,239.83",-,0.87%,0.008690800123409836
2020-02-06,2275.18,"2,263.36","2,275.44","2,263.14",-,0.65%,0.0064952616444706734
2020-02-07,2264.31,"2,273.80","2,274.20","2,260.71",-,-0.48%,-0.004789093389634402
2020-02-10,2277.25,"2,263.76","2,277.38","2,255.78",-,0.57%,0.005698497880273656
2020-02-11,2280.08,"2,277.57","2,293.29","2,276.84",-,0.12%,0.001241955427305541
2020-02-12,2290.29,"2,280.35","2,292.39","2,279.96",-,0.45%,0.004467917032787483
2020-02-13,2280.2,"2,290.17","2,291.04","2,273.23",-,-0.44%,-0.00441528868539276
2020-02-14,2279.73,"2,279.89","2,282.65","2,273.20",-,-0.02%,-0.00020614351609093973
2020-02-17,2280.6,"2,279.12","2,281.64","2,278.69",-,0.04%,0.00038155133972939126
2020-02-18,2267.1,"2,278.41","2,278.75","2,260.63",-,-0.59%,-0.005937084528474301
2020-02-19,2276.85,"2,267.17","2,280.67","2,266.78",-,0.43%,0.004291427046194229
2020-02-20,2259.7,"2,276.93","2,277.13","2,248.43",-,-0.75%,-0.0075608476486586085
2020-02-21,2237.75,"2,260.11","2,260.22","2,232.49",-,-0.97%,-0.009761164341271389
2020-02-24,2159.84,"2,234.38","2,234.48","2,151.16",-,-3.48%,-0.03543675189053097
2020-02-25,2112.68,"2,158.47","2,167.22","2,108.04",-,-2.18%,-0.02207686115851537
2020-02-26,2113.74,"2,110.56","2,140.45","2,098.75",-,0.05%,0.0005016065711522799
2020-02-27,2025.4,"2,113.01","2,113.36","2,024.80",-,-4.18%,-0.04269167837496912
2020-02-28,1998.75,"2,021.54","2,022.44","1,936.03",-,-1.32%,-0.013245226750020933
2020-03-02,2079.9,"2,000.66","2,079.91","1,997.55",-,4.06%,0.03979783046839014
2020-03-03,2042.11,"2,080.96","2,115.13","2,029.40",-,-1.82%,-0.018336228586691483
2020-03-04,2109.8,"2,042.02","2,110.61","2,040.83",-,3.31%,0.03260956921784608
2020-03-05,2062.78,"2,111.00","2,112.95","2,051.97",-,-2.23%,-0.02253856867734072
2020-03-06,2020.75,"2,059.58","2,060.12","1,988.14",-,-2.04%,-0.02058585795641399
2020-03-09,1880.06,"2,019.09","2,022.34","1,872.74",-,-6.96%,-0.07216503840561117
2020-03-10,1939.4,"1,876.67","1,939.95","1,873.24",-,3.16%,0.0310749556621035
2020-03-11,1871.7,"1,939.33","1,949.84","1,857.88",-,-3.49%,-0.03553153808559628
2020-03-12,1696.1,"1,869.04","1,869.56","1,693.97",-,-9.38%,-0.0985156109070564
2020-03-13,1806.15,"1,688.90","1,807.07","1,688.90",-,6.49%,0.06286601012854387
2020-03-16,1649.83,"1,806.80","1,808.48","1,621.23",-,-8.65%,-0.09052525572272785
2020-03-17,1732.12,"1,650.91","1,746.76","1,638.23",-,4.99%,0.04867383950340631
2020-03-18,1659.47,"1,736.05","1,736.42","1,609.17",-,-4.19%,-0.04284781752464806
2020-03-19,1662.33,"1,655.56","1,696.92","1,623.62",-,0.17%,0.00172195840007916
2020-03-20,1615.63,"1,665.96","1,693.12","1,611.03",-,-2.81%,-0.028495259192879097
2020-03-23,1574.04,"1,615.26","1,622.10","1,545.06",-,-2.57%,-0.026079410854513263
2020-03-24,1706.46,"1,581.89","1,707.14","1,581.20",-,8.41%,0.08077548666794865
2020-03-25,1731.99,"1,713.52","1,773.63","1,690.77",-,1.50%,0.014849987150653554
2020-03-26,1813.71,"1,731.05","1,815.93","1,718.18",-,4.72%,0.0461034347655227
2020-03-27,1762.32,"1,816.92","1,818.27","1,749.80",-,-2.83%,-0.02874334838771464
2020-03-30,1816.47,"1,756.40","1,818.70","1,747.18",-,3.07%,0.03026393443678188
2020-03-31,1805.71,"1,812.69","1,834.19","1,799.24",-,-0.59%,-0.005941191023249637
2020-04-01,1742.11,"1,805.00","1,805.23","1,732.88",-,-3.52%,-0.035856843996747045
2020-04-02,1777.34,"1,740.95","1,778.47","1,730.49",-,2.02%,0.020020842332939104
2020-04-03,1757.55,"1,775.92","1,779.84","1,742.28",-,-1.11%,-0.011197070778915297
2020-04-06,1855.71,"1,760.08","1,861.53","1,759.77",-,5.59%,0.05434657835556855
2020-04-07,1857.41,"1,856.90","1,905.82","1,856.65",-,0.09%,0.0009156720594978296
2020-04-08,1886.66,"1,855.83","1,890.46","1,845.69",-,1.57%,0.015625025756630606
2020-04-09,1904.1,"1,886.33","1,916.74","1,883.59",-,0.92%,0.00920138602656273
2020-04-10,1904.59,"1,904.32","1,905.17","1,903.82",-,0.03%,0.0002573063193400671
2020-04-13,1905.71,"1,903.14","1,909.65","1,883.46",-,0.06%,0.000587880236336602
2020-04-14,1962.16,"1,909.31","1,965.16","1,908.67",-,2.96%,0.029191264703470665
2020-04-15,1926.24,"1,961.49","1,961.54","1,912.58",-,-1.83%,-0.018475991052964602
2020-04-16,1939.01,"1,921.92","1,942.24","1,918.70",-,0.66%,0.006607617340212535
2020-04-17,1977.67,"1,944.28","1,978.51","1,943.43",-,1.99%,0.019741850550133222
2020-04-20,1957.96,"1,976.41","1,980.64","1,954.56",-,-1.00%,-0.010016269204474959
2020-04-21,1898.46,"1,954.70","1,955.41","1,891.97",-,-3.04%,-0.03086008368789983
2020-04-22,1938.03,"1,896.34","1,945.04","1,895.97",-,2.08%,0.020628962022373187
2020-04-23,1941.38,"1,938.97","1,970.00","1,936.22",-,0.17%,0.0017270671739710863
2020-04-24,1954.66,"1,941.06","1,956.33","1,933.29",-,0.68%,0.006817204870329441
2020-04-27,1973.02,"1,956.81","1,978.01","1,956.81",-,0.94%,0.009349098567317249
2020-04-28,1963.1,"1,972.58","1,995.14","1,962.17",-,-0.50%,-0.005040507404690864
2020-04-29,2007.97,"1,964.67","2,015.79","1,962.89",-,2.29%,0.022599405046982213
2020-04-30,2002.53,"2,010.00","2,011.33","1,986.47",-,-0.27%,-0.002712880357265135
2020-05-01,1953.58,"1,999.44","1,999.61","1,950.28",-,-2.44%,-0.02474779430990548
2020-05-04,1951.09,"1,951.26","1,951.54","1,929.69",-,-0.13%,-0.0012753960450062607
2020-05-05,1971.28,"1,951.63","1,987.09","1,951.45",-,1.03%,0.010294887182467072
2020-05-06,1966.52,"1,971.25","1,985.20","1,966.43",-,-0.24%,-0.002417594757693209
2020-05-07,1977.66,"1,965.83","1,984.65","1,965.03",-,0.57%,0.005648844435387268
2020-05-08,2003.36,"1,979.80","2,003.50","1,979.54",-,1.30%,0.012911443311683257
2020-05-11,2009.11,"2,005.50","2,015.11","1,989.65",-,0.29%,0.002866067004133832
2020-05-12,1983.02,"2,006.74","2,020.38","1,983.02",-,-1.30%,-0.013070902727141842
2020-05-13,1954.51,"1,982.40","1,984.85","1,940.17",-,-1.44%,-0.014481412579653075
2020-05-14,1953.35,"1,952.29","1,953.52","1,914.35",-,-0.06%,-0.0005936753282203
2020-05-15,1959.86,"1,954.17","1,960.57","1,935.98",-,0.33%,0.0033271948122362005
2020-05-18,2011.81,"1,961.29","2,018.31","1,960.76",-,2.65%,0.026161772258920912
2020-05-19,2000.39,"2,015.23","2,020.16","2,000.24",-,-0.57%,-0.005692652828859224
2020-05-20,2028.82,"2,000.38","2,030.82","1,997.33",-,1.42%,0.014112181706426696
2020-05-21,2009.26,"2,027.46","2,032.30","2,006.31",-,-0.96%,-0.009687848176577418
2020-05-22,2003.42,"2,007.29","2,007.46","1,993.97",-,-0.29%,-0.002910774905218183
2020-05-25,2010.17,"2,004.09","2,010.41","2,003.68",-,0.34%,0.003363575434422117
2020-05-26,2028.03,"2,012.99","2,044.15","2,012.94",-,0.89%,0.00884558290996118
2020-05-27,2046.11,"2,027.95","2,046.21","2,014.33",-,0.89%,0.008875551006162219
2020-05-28,2054.6,"2,047.76","2,073.50","2,047.72",-,0.41%,0.004140752274932602
2020-05-29,2051.71,"2,053.51","2,055.22","2,033.09",-,-0.14%,-0.0014075900149599363
2020-06-01,2063.0,"2,053.62","2,064.66","2,047.87",-,0.55%,0.005487642304048634
2020-06-02,2083.12,"2,063.66","2,083.17","2,063.48",-,0.98%,0.00970553574784816
2020-06-03,2117.32,"2,087.83","2,121.83","2,087.51",-,1.64%,0.01628436819071588
2020-06-04,2107.86,"2,116.91","2,120.54","2,100.78",-,-0.45%,-0.004477923216287039
2020-06-05,2156.64,"2,110.56","2,160.48","2,110.00",-,2.31%,0.022878240196431143
2020-06-08,2177.45,"2,158.31","2,177.74","2,153.31",-,0.96%,0.009603012360550167
2020-06-09,2177.86,"2,176.64","2,185.77","2,161.97",-,0.02%,0.00018827592121439807
2020-06-10,2186.83,"2,178.01","2,201.72","2,174.91",-,0.41%,0.004110263330709962
2020-06-11,2076.7,"2,182.25","2,182.57","2,076.64",-,-5.04%,-0.05167291125350104
2020-06-12,2084.15,"2,073.86","2,118.49","2,059.79",-,0.36%,0.003581002901476893
2020-06-15,2091.41,"2,083.43","2,099.54","2,043.95",-,0.35%,0.0034773813887323257
2020-06-16,2136.75,"2,097.30","2,151.67","2,096.78",-,2.17%,0.021447503406984758
2020-06-17,2138.89,"2,137.13","2,151.92","2,135.68",-,0.10%,0.0010010198139678295
2020-06-18,2133.07,"2,138.69","2,140.09","2,123.97",-,-0.27%,-0.0027247462994770544
2020-06-19,2129.16,"2,133.01","2,157.80","2,121.69",-,-0.18%,-0.0018347208371300994
2020-06-22,2143.95,"2,130.30","2,144.14","2,121.57",-,0.69%,0.006922386299746286
2020-06-23,2166.23,"2,144.95","2,179.29","2,143.87",-,1.04%,0.010338407419241413
2020-06-24,2118.27,"2,168.70","2,168.73","2,112.58",-,-2.21%,-0.022388611652308654
2020-06-25,2135.71,"2,115.56","2,136.25","2,102.21",-,0.82%,0.00819942628237591
2020-06-26,2091.42,"2,138.13","2,143.83","2,091.10",-,-2.07%,-0.020955882981607665
2020-06-29,2113.0,"2,090.01","2,113.07","2,084.05",-,1.03%,0.010265477525121192
2020-06-30,2136.49,"2,115.38","2,141.83","2,105.43",-,1.11%,0.011055556904763897
2020-07-01,2146.92,"2,135.86","2,153.81","2,129.18",-,0.49%,0.004869961368911824
2020-07-02,2165.27,"2,148.21","2,184.55","2,147.78",-,0.85%,0.008510808087445199
2020-07-03,2160.49,"2,164.86","2,166.42","2,158.09",-,-0.22%,-0.0022100171741055163
2020-07-06,2207.47,"2,163.34","2,207.92","2,163.23",-,2.17%,0.02151201554872273
2020-07-07,2184.03,"2,205.86","2,206.34","2,183.25",-,-1.06%,-0.010675269317603764
2020-07-08,2201.38,"2,183.65","2,202.28","2,178.48",-,0.79%,0.007912642386184388
2020-07-09,2194.64,"2,203.48","2,212.33","2,175.30",-,-0.31%,-0.0030664124736858867
2020-07-10,2213.74,"2,193.36","2,214.91","2,186.51",-,0.87%,0.008665368918242322
2020-07-13,2206.94,"2,218.19","2,258.55","2,203.33",-,-0.31%,-0.003076452203393032
2020-07-14,2223.65,"2,206.28","2,225.90","2,184.20",-,0.76%,0.007543049223611931
2020-07-15,2238.43,"2,226.24","2,254.89","2,226.03",-,0.66%,0.006624737366561995
2020-07-16,2226.15,"2,237.26","2,237.56","2,214.50",-,-0.55%,-0.0055010912417756685
2020-07-17,2227.04,"2,226.83","2,234.27","2,220.12",-,0.04%,0.00039971346915379513
2020-07-20,2260.78,"2,226.04","2,263.36","2,221.56",-,1.52%,0.01503653698599905
2020-07-21,2262.1,"2,261.25","2,277.56","2,257.79",-,0.06%,0.0005836988987004688
2020-07-22,2263.67,"2,261.85","2,265.96","2,248.86",-,0.07%,0.0006938046179891799
2020-07-23,2226.6,"2,263.61","2,268.59","2,220.92",-,-1.64%,-0.01651163168717229
2020-07-24,2208.07,"2,227.01","2,228.07","2,191.14",-,-0.83%,-0.008356927501596445
2020-07-27,2227.6,"2,211.63","2,229.01","2,208.02",-,0.88%,0.00880594192250328
2020-07-28,2217.5,"2,227.57","2,232.28","2,216.26",-,-0.45%,-0.004544337531779519
2020-07-29,2233.27,"2,216.42","2,236.64","2,215.23",-,0.71%,0.007086443916156426
2020-07-30,2219.4,"2,233.02","2,233.44","2,188.94",-,-0.62%,-0.0062299900334270575
2020-07-31,2231.86,"2,218.68","2,242.47","2,203.24",-,0.56%,0.00559842945316813
2020-08-03,2262.02,"2,232.90","2,266.59","2,230.49",-,1.35%,0.01342290085032527
2020-08-04,2270.06,"2,264.44","2,270.40","2,254.51",-,0.36%,0.0035480434742414246
2020-08-05,2283.37,"2,270.92","2,285.20","2,270.17",-,0.59%,0.005846159009188945
2020-08-06,2297.91,"2,284.98","2,300.25","2,275.62",-,0.64%,0.006347592297503368
2020-08-07,2281.26,"2,295.28","2,298.27","2,270.85",-,-0.72%,-0.007272092268053143
2020-08-10,2288.58,"2,282.40","2,282.54","2,282.01",-,0.32%,0.0032036159955373122
2020-08-11,2277.88,"2,292.46","2,306.78","2,274.38",-,-0.47%,-0.004686352046303632
2020-08-12,2319.66,"2,277.43","2,322.93","2,277.01",-,1.83%,0.018175437364392977
2020-08-13,2317.44,"2,321.31","2,328.28","2,312.40",-,-0.10%,-0.0009574950592430298
2020-08-14,2309.9,"2,317.06","2,317.48","2,301.63",-,-0.33%,-0.003258894601713358
2020-08-17,2316.1,"2,310.43","2,320.17","2,307.80",-,0.27%,0.0026805031181584837
2020-08-18,2331.82,"2,317.68","2,333.11","2,313.15",-,0.68%,0.006764341873670254
2020-08-19,2321.51,"2,330.76","2,339.95","2,319.27",-,-0.44%,-0.004431242516869993
2020-08-20,2331.69,"2,319.50","2,334.04","2,306.37",-,0.44%,0.004375490518897074
2020-08-21,2340.32,"2,333.25","2,342.40","2,321.91",-,0.37%,0.0036943456094142846
2020-08-24,2363.94,"2,340.33","2,371.77","2,339.95",-,1.01%,0.010042046354454826
2020-08-25,2368.91,"2,366.73","2,371.25","2,358.38",-,0.21%,0.002100215230505853
2020-08-26,2390.48,"2,367.98","2,391.73","2,365.41",-,0.91%,0.009064248856886614
2020-08-27,2388.8,"2,389.69","2,405.75","2,377.68",-,-0.07%,-0.000703034795699331
2020-08-28,2400.16,"2,390.92","2,403.77","2,387.65",-,0.48%,0.004744253995654368
2020-08-31,2399.07,"2,400.46","2,410.92","2,395.07",-,-0.05%,-0.00045423954206924577
2020-09-01,2415.66,"2,401.03","2,416.91","2,396.61",-,0.69%,0.006891379436192224
2020-09-02,2442.5,"2,415.52","2,445.91","2,414.88",-,1.11%,0.01104956324223405
2020-09-03,2358.47,"2,442.49","2,449.36","2,344.02",-,-3.44%,-0.03500900122264028
